"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.playerid","Input.displayname","Input.link","Answer.Q1Url","Approve","Reject"
"3GVPRXWRPHUB3BGHVDMVUZRZ4W8I7Z","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:07 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:07 GMT 2014","","","3FFJ6VRIL1P07KER0H6O34DW44JI08","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:08:11 GMT 2014","Fri Jul 25 07:08:22 GMT 2014","Sun Aug 24 00:08:22 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","TEAGLTE01","Terry Teagle","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Terry+Teagle+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Terry_Teagle"
"3IKDQS3DQE0HFSBDMUU6ALJD57ZICS","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:13 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:13 GMT 2014","","","3WSELTNVR33MHBSKMV2L6HRIO7CAT9","A1FDIHWP9E11K8","Submitted","Fri Jul 25 07:04:46 GMT 2014","Fri Jul 25 07:05:00 GMT 2014","Sun Aug 24 00:05:00 PDT 2014","","","","14","100% (140/140)","0% (0/0)","0% (0/0)","MATTHWE01","Wes Matthews","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Wes+Matthews+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Wes_Matthews"
"3KTZHH2ONIF1Z8BRQXCT0SUBWPZM87","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:36 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:36 GMT 2014","","","336KAV9KYQTTTUWAJMW58G0ZRL0Y2D","A233ONYNWKDIYF","Submitted","Fri Jul 25 06:52:52 GMT 2014","Fri Jul 25 06:52:58 GMT 2014","Sat Aug 23 23:52:58 PDT 2014","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","FORDPH01","Phil Ford","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Phil+Ford+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Phil_Ford_%28basketball%29"
"3PCPFX4U40Q1Z2J6Q4PGRTV2TU8QFE","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:13 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:13 GMT 2014","","","3URFVVM165J2IWFHYS8US64TG6OUZJ","A233ONYNWKDIYF","Submitted","Fri Jul 25 06:45:11 GMT 2014","Fri Jul 25 06:45:25 GMT 2014","Sat Aug 23 23:45:25 PDT 2014","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","MAXWECE01","Cedric Maxwell","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Cedric+Maxwell+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Cedric_Maxwell"
"3J9UN9O9J3STGB03SWMMRLWC9XRJ0C","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:36 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:36 GMT 2014","","","39N5ACM9HEOAK0P8D8F15CF1TM8P93","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:05:54 GMT 2014","Fri Jul 25 07:06:05 GMT 2014","Sun Aug 24 00:06:05 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","FOSTEFR01","Fred Foster","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Fred+Foster+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Fred_Foster_(basketball)"
"34ZTTGSNJXOLDYACLUDGUE7F99LQHC","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:13 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:13 GMT 2014","","","3W2LOLRXLBGFD9OEUXAF0GTW5Y7KRJ","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:50:56 GMT 2014","Fri Jul 25 06:51:15 GMT 2014","Sat Aug 23 23:51:15 PDT 2014","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","MAXWEVE01","Vernon Maxwell","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Vernon+Maxwell+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Vernon_Maxwell"
"3APP19WN71EE3KWHMFH039ENU8X6GX","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:37 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:37 GMT 2014","","","3PDJHANYK5HVP0PMWO4KCTM8HUPH6E","A3UWM3KJYEL5XU","Submitted","Fri Jul 25 06:41:35 GMT 2014","Fri Jul 25 06:44:22 GMT 2014","Sat Aug 23 23:44:22 PDT 2014","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","FOUSTLA01","Larry Foust","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Larry+Foust+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Larry_Foust"
"3HYV4299H0W3NKJE9ZOANKP2NN88E4","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:14 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:14 GMT 2014","","","3WJEQKOXA83L8RGBKCIB0B8NWOKA1Z","A233ONYNWKDIYF","Submitted","Fri Jul 25 07:02:08 GMT 2014","Fri Jul 25 07:02:13 GMT 2014","Sun Aug 24 00:02:13 PDT 2014","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","MCADOBO01","Bob McAdoo","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Bob+McAdoo+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Bob_McAdoo"
"3IHWR4LC7DDF3PL05IE18ZNUFGEI8M","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:07 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:07 GMT 2014","","","36ZN444YTRZLA16A228ZT59E27ZOI4","A1AA8K11MNMZPA","Submitted","Fri Jul 25 06:58:55 GMT 2014","Fri Jul 25 06:59:27 GMT 2014","Sat Aug 23 23:59:27 PDT 2014","","","","32","100% (42/42)","100% (42/42)","100% (42/42)","THEUSRE01","Reggie Theus","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Reggie+Theus+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Reggie_Theus"
"3Y3N5A7N4G9GEE2931ANZ5IDP41YMW","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:37 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:37 GMT 2014","","","34BBWHLWHACTFAFCTOZ9AZM059ZIWB","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:09:05 GMT 2014","Fri Jul 25 07:09:38 GMT 2014","Sun Aug 24 00:09:38 PDT 2014","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","FOXJI01","Jim Fox","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Jim+Fox+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Jim_Fox_(basketball)"
"3Y3CZJSZ9KT9965HX717A7EU0MWR5X","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:37 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:37 GMT 2014","","","3N2BF7Y2VQVXE3AEJ4B11PJU7U5MHU","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:05:05 GMT 2014","Fri Jul 25 07:05:16 GMT 2014","Sun Aug 24 00:05:16 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","FRANZRO01","Ron Franz","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ron+Franz+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Ron_Franz"
"3X52SWXE0X5ZGNVIBBYLBCSLKIXCWT","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:08 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:08 GMT 2014","","","3KYQYYSHYV842QQOAO7O28T1A2RDOR","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:50:30 GMT 2014","Fri Jul 25 06:50:47 GMT 2014","Sat Aug 23 23:50:47 PDT 2014","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","THOMAIS01","Isiah Thomas","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Isiah+Thomas+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Isiah_Thomas"
"32204AGAABCU09GYIY84003D3MDGH8","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:17 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:17 GMT 2014","","","3G5W44VEU7JOOJF0EMG31CFP3PXKGO","A1FDIHWP9E11K8","Submitted","Fri Jul 25 07:06:55 GMT 2014","Fri Jul 25 07:07:14 GMT 2014","Sun Aug 24 00:07:14 PDT 2014","","","","19","100% (140/140)","0% (0/0)","0% (0/0)","ABDULMA01","Mahmo Abdul-rauf","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Mahmo+Abdul-rauf+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Mahmud"
"3AA88CN98P3LOQ26IPX7KSQ90Z6KYD","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:14 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:14 GMT 2014","","","36W0OB37HWFXDA9XYT1V9RF3MYMHZ5","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:54:16 GMT 2014","Fri Jul 25 06:54:41 GMT 2014","Sat Aug 23 23:54:41 PDT 2014","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","MCCLATE01","Ted McClain","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ted+McClain+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Ted_McClain"
"3WPCIUYH1A8HTYX2G2OL8Y341OSDT5","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:17 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:17 GMT 2014","","","3ZPPDN2SLVX6N90I4UZQB0GXFF6E97","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:57:48 GMT 2014","Fri Jul 25 06:58:00 GMT 2014","Sat Aug 23 23:58:00 PDT 2014","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","ADAMSAL01","Alvan Adams","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Alvan+Adams+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Alvan_Adams"
"3JGHED38EDRXTBVMZV8YGNLNUF6Y7L","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:14 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:14 GMT 2014","","","3R8YZBNQ9HJR6T2UYOW6RLE53S5Q7I","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:53:17 GMT 2014","Fri Jul 25 06:53:49 GMT 2014","Sat Aug 23 23:53:49 PDT 2014","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","MCCLOGE01","George McCloud","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=George+McCloud+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/George_McCloud"
"3TRB893CSJAX7KAM5PMS9NEJPJG7GW","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:08 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:08 GMT 2014","","","3IUZPWIU1O8KL550TRKLNF1DXDMKWM","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:52:14 GMT 2014","Fri Jul 25 06:52:27 GMT 2014","Sat Aug 23 23:52:27 PDT 2014","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","THOMPDA01","David Thompson","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=David+Thompson+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/David_Thompson_(basketball)"
"3WRAAIUSBJZQC83A12YG70G4THJAXJ","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:14 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:14 GMT 2014","","","3YOH7BII09876G5V3HFP1DIZQ4KVKN","A233ONYNWKDIYF","Submitted","Fri Jul 25 06:51:28 GMT 2014","Fri Jul 25 06:51:35 GMT 2014","Sat Aug 23 23:51:35 PDT 2014","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","MCCORTI01","Tim McCormick","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Tim+McCormick+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Tim_McCormick"
"3L1EFR8WWT5V732K92EU5Y5DJU4F9H","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:08 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:08 GMT 2014","","","3S96KQ6I9M5KFIVW65TNWIZO9A7TDS","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 06:54:19 GMT 2014","Fri Jul 25 06:54:44 GMT 2014","Sat Aug 23 23:54:44 PDT 2014","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","THOMPGE01","George Thompson","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=George+Thompson+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/George_Thompson_(basketball)"
"3NFWQRSHVEEAMDPSN8K4XFR0N7ZFG8","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:17 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:17 GMT 2014","","","30X31N5D63RL2BF5XVXVWCVWMOWSA0","A233ONYNWKDIYF","Submitted","Fri Jul 25 06:40:11 GMT 2014","Fri Jul 25 06:40:18 GMT 2014","Sat Aug 23 23:40:18 PDT 2014","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","ADAMSDO01","Don Adams","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Don+Adams+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Don_Adams_%28basketball%29"
"36FQTHX3Z3RJFK1ONRROVVB6443B3F","373P3486EFN8FD8J71OWHCITDE48CF","Find Wikipedia Page for a Basketball Player","Given name of basketball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.03","Fri Jul 25 06:28:17 GMT 2014","1","BatchId:1616097;","300","2592000","Fri Aug 01 06:28:17 GMT 2014","","","3HWRJOOET53OSOWHD0ZHSVLN73USEV","A233ONYNWKDIYF","Submitted","Fri Jul 25 06:41:46 GMT 2014","Fri Jul 25 06:41:54 GMT 2014","Sat Aug 23 23:41:54 PDT 2014","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","ADAMSMI01","Michael Adams","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Michael+Adams+ basketball&fulltext=Search","http://en.wikipedia.org/wiki/Michael_Adams_%28basketball%29"
