at the beginning of the [[1955 cincinnati reds season|1955]] season, he was once again traded for [[andy seminick]] and returned to cincinnati, where he finally got the chance to play every day.<ref name=smoky burgess trades and transactions at baseball almanac/><ref name=''catcher with the highest average''/> he rose to the occasion, hitting for a .306 [[batting average]] for the rest of the season along with 20 [[home run]]s and 77 [[runs batted in]], gaining his second consecutive berth on the national league [[1955 major league baseball all-star game|all-star]] team.<ref name=smoky burgess at baseball reference/><ref>[http://www.baseball-reference.com/boxes/nls/nls195507120.shtml 1955 all-star game at baseball reference]</ref> on july 29, [[1955 cincinnati reds season|1955]], burgess hit three home runs and had nine runs batted in during a game against the pittsburgh pirates.<ref>[http://www.baseball-reference.com/boxes/cin/cin195507290.shtml july 29, 1955 pirates-reds box score at baseball reference]</ref> burgess began the [[1956 cincinnati reds season|1956]] season as the reds' starting catcher, but when the team faltered early in the season, reds [[manager (baseball)|manager]] [[birdie tebbetts]] decided to shake things up and replaced burgess in favor of a younger [[ed bailey]].<ref name=''bailey- next catching great?''>[http://books.google.com/books?id=tswdaaaambaj&pg=pa49&dq=ed+bailey+baseball+digest&hl=en&ei=9yautpite4gklwfxxpxada&sa=x&oi=book_result&ct=result&resnum=1&ved=0ccgq6aewaa#v=onepage&q=ed%20bailey%20baseball%20digest&f=false ''bailey- next catching great?'', by bob pile, baseball digest, august 1956, vol. 15, no. 7, issn 0005-609x]</ref>	Smoky_Burgess	2011
over his career, burgess played in 1691 [[games played|games]] hitting for a .295 career [[batting average]] with 126 [[home run]]s, 673 [[runs batted in|rbi]] and a .362 [[on base percentage]]. he accumulated 1318 career [[hit (baseball)|hits]] with 230 [[double (baseball)|doubles]] and 33 [[triple (baseball)|triples]].<ref name=smoky burgess at baseball reference/> his .295 career batting average ranked him 10th among major league catchers as of 2006.<ref>[http://members.tripod.com/bb_catchers/catchers/careerld.htm career batting leaders for catchers at encyclopedia of baseball]</ref> a six-time [[major league baseball all-star game|all-star]], burgess led national league catchers in [[fielding percentage]] three times, in [[1953 philadelphia phillies season|1953]], [[1960 pittsburgh pirates season|1960]] and [[1961 pittsburgh pirates season|1961]].<ref>[http://books.google.com/books?id=lssdaaaambaj&pg=pa86&dq=july+2001+fielding+leaders+baseball+digest&cd=4#v=onepage&q=july%202001%20fielding%20leaders%20baseball%20digest&f=false baseball digest, july 2001, p.86, vol. 60, no. 7, issn 0005-609x]</ref> his major league record of 145 career pinch hits was broken by [[manny mota]] in {{by|1979}}. along with [[curt simmons]], he was the last player to formally retire who had played in the major leagues in the 1940s (not counting [[minnie mioso]], who un-retired twice).	Smoky_Burgess	2011
* [http://books.google.com/books?id=my4daaaambaj&pg=pa41&dq=smoky+burgess+baseball+digest&cd=3#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with a belly'', by frank yeutter, baseball digest, may 1953]	Smoky_Burgess	2011
* [http://books.google.com/books?id=ztidaaaambaj&pg=pa59&dq=smoky+burgess+baseball+digest&cd=2#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with the highest average'', by ed rumill, baseball digest, december 1963]	Smoky_Burgess	2011
* [http://books.google.com/books?id=xdidaaaambaj&pg=pa65&dq=smoky+burgess+baseball+digest&cd=1#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''the buddha with the clutch touch'', by francis stan, baseball digest, july 1966]	Smoky_Burgess	2011
NA	Smoky_Burgess	2012
born in [[caroleen, north carolina|caroleen]], [[north carolina]], burgess was signed as an amateur [[free agent]] by the [[chicago cubs]] in [[1944 chicago cubs season|1944]].<ref name=smoky burgess trades and transactions at baseball almanac>[http://www.baseball-almanac.com/players/trades.php?p=burgesm01 smoky burgess trades and transactions at baseball almanac]</ref> in 1947, he led the [[tri-state league]] with a .387 [[batting average]].<ref>[http://www.baseball-reference.com/minors/leader.cgi?type=bat&id=14341 1947 tri-state league batting leaders at baseball reference]</ref> he followed that by leading the [[southern association]] with a .386 average in 1948.<ref>[http://www.baseball-reference.com/minors/leader.cgi?type=bat&id=14022 1948 southern association batting leaders at baseball reference]</ref> he broke into the majors in [[1949 chicago cubs season|1949]] with the cubs.<ref name=smoky burgess at baseball reference/> in october [[1951 chicago cubs season|1951]], he was traded to the cincinnati reds, who promptly traded him to the philadelphia phillies for catcher [[andy seminick]] before the start of the [[1952 philadelphia phillies season|1952]] season.<ref name=smoky burgess trades and transactions at baseball almanac/> with the phillies, he [[platoon system|platooned]] alongside the right-hand hitting [[stan lopata]].<ref name=''catcher with the highest average''>[http://books.google.com/books?id=ztidaaaambaj&pg=pa59&dq=smoky+burgess+baseball+digest&cd=2#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with the highest average'', by ed rumill, baseball digest, december 1963, vol. 10, issn 0005-609x]</ref> he had his best season in [[1954 philadelphia phillies season|1954]], when he had a .368 batting average in 108 games for the phillies, earning his first [[1954 major league baseball all-star game|all-star game]] selection.<ref name=smoky burgess at baseball reference/><ref>[http://www.baseball-reference.com/boxes/als/als195407130.shtml 1954 all-star game at baseball reference]</ref>	Smoky_Burgess	2012
at the beginning of the [[1955 cincinnati reds season|1955]] season, he was once again traded for [[andy seminick]] and returned to cincinnati, where he finally got the chance to play every day.<ref name=smoky burgess trades and transactions at baseball almanac/><ref name=''catcher with the highest average''/> he rose to the occasion, hitting for a .306 [[batting average]] for the rest of the season along with 20 [[home run]]s and 77 [[runs batted in]], gaining his second consecutive berth on the national league [[1955 major league baseball all-star game|all-star]] team.<ref name=smoky burgess at baseball reference/><ref>[http://www.baseball-reference.com/boxes/nls/nls195507120.shtml 1955 all-star game at baseball reference]</ref> on july 29, [[1955 cincinnati reds season|1955]], burgess hit three home runs and had nine runs batted in during a game against the pittsburgh pirates.<ref>[http://www.baseball-reference.com/boxes/cin/cin195507290.shtml july 29, 1955 pirates-reds box score at baseball reference]</ref> burgess began the [[1956 cincinnati reds season|1956]] season as the reds' starting catcher, but when the team faltered early in the season, reds [[manager (baseball)|manager]] [[birdie tebbetts]] decided to shake things up and replaced burgess with a younger man, [[ed bailey]].<ref name=''bailey- next catching great?''>[http://books.google.com/books?id=tswdaaaambaj&pg=pa49&dq=ed+bailey+baseball+digest&hl=en&ei=9yautpite4gklwfxxpxada&sa=x&oi=book_result&ct=result&resnum=1&ved=0ccgq6aewaa#v=onepage&q=ed%20bailey%20baseball%20digest&f=false ''bailey- next catching great?'', by bob pile, baseball digest, august 1956, vol. 15, no. 7, issn 0005-609x]</ref>	Smoky_Burgess	2012
over his career, burgess played in 1691 [[games played|games]] hitting for a .295 career [[batting average]] with 126 [[home run]]s, 673 [[runs batted in|rbi]] and a .362 [[on base percentage]]. he accumulated 1318 career [[hit (baseball)|hits]] with 230 [[double (baseball)|doubles]] and 33 [[triple (baseball)|triples]].<ref name=smoky burgess at baseball reference/> his .295 career batting average ranked him 10th among major league catchers as of 2006.<ref>[http://members.tripod.com/bb_catchers/catchers/careerld.htm career batting leaders for catchers at encyclopedia of baseball]</ref> a six-time [[major league baseball all-star game|all-star]], burgess led national league catchers in [[fielding percentage]] three times, in [[1953 philadelphia phillies season|1953]], [[1960 pittsburgh pirates season|1960]] and [[1961 pittsburgh pirates season|1961]].<ref>[http://books.google.com/books?id=lssdaaaambaj&pg=pa86&dq=july+2001+fielding+leaders+baseball+digest&cd=4#v=onepage&q=july%202001%20fielding%20leaders%20baseball%20digest&f=false baseball digest, july 2001, p.86, vol. 60, no. 7, issn 0005-609x]</ref> his major league record of 145 career pinch hits was broken by [[manny mota]] in {{by|1979}}. along with [[curt simmons]], he was the last player to formally retire who had played in the major leagues in the 1940s (not counting [[minnie mioso]], who un-retired twice).	Smoky_Burgess	2012
* [http://books.google.com/books?id=my4daaaambaj&pg=pa41&dq=smoky+burgess+baseball+digest&cd=3#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with a belly'', by frank yeutter, baseball digest, may 1953]	Smoky_Burgess	2012
* [http://books.google.com/books?id=ztidaaaambaj&pg=pa59&dq=smoky+burgess+baseball+digest&cd=2#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with the highest average'', by ed rumill, baseball digest, december 1963]	Smoky_Burgess	2012
* [http://books.google.com/books?id=xdidaaaambaj&pg=pa65&dq=smoky+burgess+baseball+digest&cd=1#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''the buddha with the clutch touch'', by francis stan, baseball digest, july 1966]	Smoky_Burgess	2012
NA	Smoky_Burgess	2013
born in [[caroleen, north carolina|caroleen]], [[north carolina]], burgess was signed as an amateur [[free agent]] by the [[chicago cubs]] in [[1944 chicago cubs season|1944]].<ref name=smoky burgess trades and transactions at baseball almanac>[http://www.baseball-almanac.com/players/trades.php?p=burgesm01 smoky burgess trades and transactions at baseball almanac]</ref> in 1947, he led the [[tri-state league]] with a .387 [[batting average]].<ref>[http://www.baseball-reference.com/minors/leader.cgi?type=bat&id=14341 1947 tri-state league batting leaders at baseball reference]</ref> he followed that by leading the [[southern association]] with a .386 average in 1948.<ref>[http://www.baseball-reference.com/minors/leader.cgi?type=bat&id=14022 1948 southern association batting leaders at baseball reference]</ref> he broke into the majors in [[1949 chicago cubs season|1949]] with the cubs.<ref name=smoky burgess at baseball reference/> in october [[1951 chicago cubs season|1951]], he was traded to the cincinnati reds, who promptly traded him to the philadelphia phillies for catcher [[andy seminick]] before the start of the [[1952 philadelphia phillies season|1952]] season.<ref name=smoky burgess trades and transactions at baseball almanac/> with the phillies, he [[platoon system|platooned]] alongside the right-hand hitting [[stan lopata]].<ref name=''catcher with the highest average''>[http://books.google.com/books?id=ztidaaaambaj&pg=pa59&dq=smoky+burgess+baseball+digest&cd=2#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with the highest average'', by ed rumill, baseball digest, december 1963, vol. 10, issn 0005-609x]</ref> he had his best season in [[1954 philadelphia phillies season|1954]], when he had a .368 batting average in 108 games for the phillies, earning his first [[1954 major league baseball all-star game|all-star game]] selection.<ref name=smoky burgess at baseball reference/><ref>[http://www.baseball-reference.com/boxes/als/als195407130.shtml 1954 all-star game at baseball reference]</ref>	Smoky_Burgess	2013
at the beginning of the [[1955 cincinnati reds season|1955]] season, he was once again traded for [[andy seminick]] and returned to cincinnati, where he finally got the chance to play every day.<ref name=smoky burgess trades and transactions at baseball almanac/><ref name=''catcher with the highest average''/> he rose to the occasion, hitting for a .306 [[batting average]] for the rest of the season along with 20 [[home run]]s and 77 [[runs batted in]], gaining his second consecutive berth on the national league [[1955 major league baseball all-star game|all-star]] team.<ref name=smoky burgess at baseball reference/><ref>[http://www.baseball-reference.com/boxes/nls/nls195507120.shtml 1955 all-star game at baseball reference]</ref> on july 29, [[1955 cincinnati reds season|1955]], burgess hit three home runs and had nine runs batted in during a game against the pittsburgh pirates.<ref>[http://www.baseball-reference.com/boxes/cin/cin195507290.shtml july 29, 1955 pirates-reds box score at baseball reference]</ref> burgess began the [[1956 cincinnati reds season|1956]] season as the reds' starting catcher, but when the team faltered early in the season, reds [[manager (baseball)|manager]] [[birdie tebbetts]] decided to shake things up and replaced burgess with a younger man, [[ed bailey]].<ref name=''bailey- next catching great?''>[http://books.google.com/books?id=tswdaaaambaj&pg=pa49&dq=ed+bailey+baseball+digest&hl=en&ei=9yautpite4gklwfxxpxada&sa=x&oi=book_result&ct=result&resnum=1&ved=0ccgq6aewaa#v=onepage&q=ed%20bailey%20baseball%20digest&f=false ''bailey- next catching great?'', by bob pile, baseball digest, august 1956, vol. 15, no. 7, issn 0005-609x]</ref>	Smoky_Burgess	2013
over his career, burgess played in 1691 [[games played|games]] hitting for a .295 career [[batting average]] with 126 [[home run]]s, 673 [[runs batted in|rbi]] and a .362 [[on base percentage]]. he accumulated 1318 career [[hit (baseball)|hits]] with 230 [[double (baseball)|doubles]] and 33 [[triple (baseball)|triples]].<ref name=smoky burgess at baseball reference/> his .295 career batting average ranked him 10th among major league catchers as of 2006.<ref>[http://members.tripod.com/bb_catchers/catchers/careerld.htm career batting leaders for catchers at encyclopedia of baseball]</ref> a six-time [[major league baseball all-star game|all-star]], burgess led national league catchers in [[fielding percentage]] three times, in [[1953 philadelphia phillies season|1953]], [[1960 pittsburgh pirates season|1960]] and [[1961 pittsburgh pirates season|1961]].<ref>[http://books.google.com/books?id=lssdaaaambaj&pg=pa86&dq=july+2001+fielding+leaders+baseball+digest&cd=4#v=onepage&q=july%202001%20fielding%20leaders%20baseball%20digest&f=false baseball digest, july 2001, p.86, vol. 60, no. 7, issn 0005-609x]</ref> his major league record of 145 career pinch hits was broken by [[manny mota]] in {{by|1979}}. along with [[curt simmons]], he was the last player to formally retire who had played in the major leagues in the 1940s (not counting [[minnie mioso]], who un-retired twice).	Smoky_Burgess	2013
* [http://books.google.com/books?id=my4daaaambaj&pg=pa41&dq=smoky+burgess+baseball+digest&cd=3#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with a belly'', by frank yeutter, baseball digest, may 1953]	Smoky_Burgess	2013
* [http://books.google.com/books?id=ztidaaaambaj&pg=pa59&dq=smoky+burgess+baseball+digest&cd=2#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''catcher with the highest average'', by ed rumill, baseball digest, december 1963]	Smoky_Burgess	2013
* [http://books.google.com/books?id=xdidaaaambaj&pg=pa65&dq=smoky+burgess+baseball+digest&cd=1#v=onepage&q=smoky%20burgess%20baseball%20digest&f=false ''the buddha with the clutch touch'', by francis stan, baseball digest, july 1966]	Smoky_Burgess	2013
NA	Gabby_Hartnett	2001
NA	Gabby_Hartnett	2002
NA	Gabby_Hartnett	2003
NA	Gabby_Hartnett	2004
NA	Gabby_Hartnett	2005
NA	Gabby_Hartnett	2006
NA	Gabby_Hartnett	2007
NA	Gabby_Hartnett	2008
NA	Gabby_Hartnett	2009
NA	Gabby_Hartnett	2010
he continued to manage the cubs through the {{by|1940}} season. in 1941 he left to play for, and coach, the [[san francisco giants|new york giants]], hitting .300 in his final year as a player. he ended his 20-year career with a .297 batting average and a .489 slugging percentage; his 236 home runs, 1179 runs batted in, 1912 hits, and 396 doubles were all records for catchers. he also finished among the national league's top ten in [[slugging percentage]] seven times in his career. hartnett led [[national league]] catchers in [[fielding percentage]] six times, including four consecutive seasons from [[1934 chicago cubs season|1934]] to [[1937 chicago cubs season|1937]].<ref>[http://books.google.com/books?id=lssdaaaambaj&pg=pa86&dq=july+2001+fielding+leaders+baseball+digest&cd=4#v=onepage&q=july%202001%20fielding%20leaders%20baseball%20digest&f=false baseball digest, july 2001, vol. 60, no. 7, issn 0005-609x]</ref> he set a national league record with 163 [[double play]]s over his career.<ref>[http://members.tripod.com/bb_catchers/catchers/fielding_misc.htm catchers' fielding records at the encyclopedia of baseball catchers]</ref> hartnett's bat and catcher's mask were the first artifacts sent to the newly constructed [[baseball hall of fame]] in 1938.	Gabby_Hartnett	2010
NA	Gabby_Hartnett	2011
